35,59,38,26,34,31,0,0
39,66,38,28,38,37,0,0
39,67,38,28,38,37,0,0
35,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
35,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
35,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
35,60,38,26,34,31,0,0
39,67,37,28,38,37,0,0
36,60,38,26,34,31,0,0
39,67,37,28,38,37,0,0
36,59,38,26,34,31,0,0
39,67,37,28,38,37,0,0
36,59,38,26,34,31,0,0
39,67,37,28,38,37,0,0
36,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
36,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
36,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
36,59,38,26,34,31,0,0
39,67,38,28,38,37,0,0
40,68,38,29,38,37,0,0
36,60,38,26,35,31,0,0
36,60,38,26,35,31,0,0
40,68,38,28,38,37,0,0
36,60,38,26,35,31,0,0
40,68,38,29,38,37,0,0
40,68,38,29,38,37,0,0
36,60,39,26,35,31,0,0
40,68,38,29,38,37,0,0
36,60,39,26,35,31,0,0
40,67,38,29,38,37,0,0
36,60,39,26,35,31,0,0
40,67,38,29,38,37,0,0
36,60,39,26,35,31,0,0
40,67,38,29,38,38,0,0
40,68,38,29,38,38,0,0
36,60,39,26,34,31,0,0
40,68,37,29,38,38,0,0
36,60,39,26,34,31,0,0
40,68,38,29,38,38,0,0
40,68,37,29,39,38,0,0
36,60,40,26,34,31,0,0
40,68,37,29,39,38,0,0
36,60,40,26,34,31,0,0
40,68,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,34,31,0,0
41,69,38,29,39,38,0,0
41,69,38,29,39,38,0,0
37,60,40,26,34,31,0,0
37,60,40,26,34,31,0,0
37,60,40,26,34,31,0,0
41,70,38,29,39,38,0,0
37,60,40,26,34,31,0,0
41,70,38,29,39,38,0,0
41,70,38,29,39,38,0,0
37,61,40,26,34,31,0,0
41,70,38,29,39,38,0,0
36,61,40,26,34,31,0,0
41,70,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
36,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,31,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,32,0,0
41,69,38,29,39,38,0,0
41,69,38,29,39,38,0,0
37,60,40,26,33,32,0,0
41,69,38,29,39,38,0,0
41,69,38,29,39,39,0,0
37,60,41,26,33,32,0,0
37,60,41,26,33,32,0,0
41,69,38,29,40,39,0,0
41,69,38,29,40,39,0,0
37,60,41,26,33,32,0,0
41,69,38,29,40,39,0,0
37,60,41,26,33,32,0,0
42,69,38,29,40,39,0,0
37,60,41,26,33,32,0,0
41,69,38,29,40,39,0,0
37,60,41,26,33,32,0,0
41,69,38,29,40,39,0,0
37,60,41,26,33,32,0,0
41,69,38,29,40,39,0,0
37,60,41,26,33,32,0,0
41,68,38,29,40,39,0,0
40,66,38,29,39,37,0,0
36,58,41,26,33,31,0,0
40,65,38,29,39,37,0,0
36,57,41,27,33,31,0,0
40,65,38,29,39,37,0,0
36,57,41,26,33,31,0,0
40,65,38,29,39,37,0,0
36,57,40,26,33,31,0,0
40,64,38,29,39,37,0,0
35,57,40,27,33,31,0,0
40,64,38,29,39,37,0,0
35,56,40,27,33,30,0,0
40,64,38,29,39,37,0,0
35,56,40,26,33,30,0,0
40,64,39,29,39,37,0,0
35,56,40,27,33,30,0,0
39,63,39,29,39,37,0,0
35,56,40,27,33,30,0,0
39,63,39,29,39,37,0,0
35,56,40,27,33,30,0,0
39,63,39,29,39,37,0,0
35,56,40,27,33,30,0,0
39,63,39,29,39,37,0,0
35,56,40,27,33,30,0,0
39,62,39,29,39,37,0,0
35,56,40,27,33,30,0,0
39,62,39,29,39,37,0,0
39,62,39,29,39,36,0,0
35,55,40,27,33,30,0,0
39,61,39,29,38,36,0,0
35,55,40,27,32,30,0,0
39,61,39,29,38,36,0,0
35,55,40,27,32,30,0,0
39,61,39,29,38,36,0,0
35,54,40,27,32,30,0,0
39,60,39,29,38,36,0,0
35,54,40,27,32,30,0,0
39,60,39,29,38,36,0,0
35,54,40,27,32,30,0,0
38,59,39,29,37,36,0,0
34,53,40,27,32,29,0,0
38,59,39,29,37,36,0,0
34,53,40,27,32,29,0,0
38,59,39,30,37,36,0,0
34,53,40,27,32,29,0,0
38,58,39,29,37,35,0,0
34,52,40,27,32,29,0,0
38,58,39,29,37,35,0,0
34,52,39,27,31,29,0,0
38,58,39,29,37,35,0,0
34,52,39,26,31,29,0,0
38,58,39,29,37,35,0,0
34,51,39,26,31,29,0,0
38,57,39,29,36,35,0,0
34,51,39,26,31,29,0,0
38,57,39,29,36,35,0,0
34,51,39,26,31,29,0,0
38,56,38,29,36,35,0,0
34,50,39,26,31,29,0,0
38,56,38,29,36,35,0,0
34,50,39,26,31,29,0,0
38,56,38,29,36,35,0,0
38,56,38,29,36,35,0,0
34,50,39,26,31,29,0,0
38,56,38,29,35,35,0,0
34,50,39,26,30,29,0,0
38,56,38,29,35,35,0,0
34,50,39,26,30,29,0,0
38,56,38,29,35,35,0,0
34,50,39,26,30,29,0,0
38,56,38,29,35,35,0,0
34,49,39,26,30,30,0,0
38,56,38,29,35,35,0,0
34,49,39,26,30,30,0,0
39,56,38,29,35,35,0,0
35,50,39,26,30,30,0,0
39,56,38,29,35,35,0,0
34,50,39,26,30,30,0,0
39,56,38,29,35,35,0,0
34,50,39,26,30,30,0,0
38,55,38,29,35,35,0,0
34,49,39,26,30,30,0,0
38,55,38,29,35,35,0,0
34,49,38,26,30,30,0,0
38,55,38,29,35,35,0,0
38,54,38,29,35,35,0,0
38,54,38,29,34,35,0,0
38,54,38,29,34,35,0,0
34,48,38,26,30,29,0,0
38,54,38,29,34,35,0,0
34,48,38,26,30,29,0,0
38,53,38,29,34,35,0,0
34,47,38,26,30,29,0,0
38,53,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,53,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,53,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,53,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,53,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,52,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,52,38,29,34,35,0,0
34,47,38,26,29,29,0,0
38,52,38,29,34,35,0,0
35,47,38,26,29,29,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,30,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,52,38,29,34,35,0,0
35,46,38,26,29,30,0,0
38,51,38,29,34,35,0,0
34,46,38,26,29,29,0,0
38,51,38,29,33,35,0,0
33,45,38,26,29,28,0,0
37,49,38,29,33,34,0,0
33,44,38,26,28,28,0,0
37,48,38,29,32,34,0,0
33,44,38,26,28,28,0,0
36,48,38,29,32,33,0,0
36,48,38,29,32,33,0,0
33,44,37,26,28,28,0,0
36,47,38,29,32,33,0,0
32,43,37,26,28,27,0,0
36,46,38,29,31,33,0,0
32,42,37,26,28,27,0,0
35,46,38,29,31,32,0,0
32,42,37,26,28,27,0,0
35,45,38,29,31,32,0,0
32,41,37,26,28,27,0,0
35,44,38,29,31,32,0,0
32,41,37,26,27,27,0,0
35,44,38,29,30,32,0,0
31,41,37,26,27,27,0,0
35,44,38,29,30,32,0,0
31,41,37,26,27,27,0,0
35,44,38,29,30,31,0,0
31,41,37,26,27,26,0,0
34,44,38,29,30,31,0,0
31,40,36,26,27,26,0,0
34,44,38,29,30,31,0,0
31,40,36,26,27,26,0,0
34,43,38,29,30,31,0,0
31,40,36,26,27,26,0,0
34,43,38,29,30,31,0,0
31,40,36,26,27,26,0,0
34,43,37,29,30,31,0,0
30,40,36,26,27,26,0,0
34,43,37,29,30,31,0,0
30,40,36,26,28,26,0,0
34,43,37,29,30,30,0,0
30,40,36,26,28,26,0,0
34,43,37,29,30,30,0,0
33,43,37,29,30,30,0,0
30,40,36,26,28,25,0,0
33,42,37,29,30,30,0,0
30,39,36,26,28,25,0,0
33,42,37,29,30,30,0,0
30,39,36,26,27,25,0,0
33,41,37,29,30,30,0,0
30,38,35,26,27,25,0,0
33,41,37,29,30,30,0,0
30,38,35,26,27,25,0,0
33,41,37,29,30,30,0,0
30,38,35,26,27,25,0,0
33,41,37,29,30,29,0,0
29,38,35,26,27,25,0,0
33,41,37,29,30,29,0,0
29,38,35,26,27,25,0,0
33,41,37,28,30,29,0,0
29,38,35,26,27,25,0,0
33,41,37,28,30,29,0,0
29,38,35,26,27,25,0,0
32,40,37,28,30,29,0,0
29,38,35,26,27,25,0,0
32,40,37,28,30,29,0,0
29,38,35,26,27,25,0,0
32,40,37,28,30,29,0,0
29,38,35,26,27,24,0,0
32,40,37,28,30,29,0,0
29,37,35,25,27,24,0,0
32,40,36,28,30,28,0,0
29,37,35,25,27,24,0,0
32,40,36,28,30,28,0,0
29,37,35,25,27,24,0,0
32,40,36,28,30,28,0,0
32,40,36,28,30,28,0,0
29,37,35,25,27,24,0,0
32,40,36,28,30,28,0,0
28,37,34,25,28,24,0,0
32,40,36,28,30,28,0,0
28,37,34,25,28,24,0,0
32,40,36,28,30,28,0,0
28,37,34,25,28,24,0,0
32,40,36,28,30,28,0,0
28,37,34,25,28,24,0,0
31,40,36,28,30,28,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,28,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,27,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,27,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,27,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,27,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,27,0,0
28,37,34,25,28,24,0,0
31,39,36,28,30,27,0,0
27,36,34,25,28,24,0,0
31,39,36,28,30,27,0,0
27,36,34,25,28,24,0,0
31,39,36,28,30,27,0,0
27,36,34,25,28,23,0,0
31,39,36,28,30,27,0,0
31,39,35,28,30,27,0,0
27,36,33,25,28,23,0,0
31,39,35,28,30,27,0,0
27,36,33,25,28,23,0,0
31,39,35,28,30,26,0,0
27,36,33,25,28,23,0,0
31,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
31,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
31,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,36,33,25,28,23,0,0
30,38,35,28,30,26,0,0
27,35,33,25,28,23,0,0
30,38,35,28,30,26,0,0
26,35,33,25,28,23,0,0
30,38,35,28,30,26,0,0
26,35,33,25,28,23,0,0
30,38,35,28,30,26,0,0
26,35,33,25,28,23,0,0
30,38,35,28,30,25,0,0
30,37,35,28,30,25,0,0
26,35,33,25,28,23,0,0
30,37,35,28,30,25,0,0
26,35,33,25,29,23,0,0
30,37,35,28,30,25,0,0
26,35,33,25,29,23,0,0
30,37,35,28,30,25,0,0
26,35,33,25,29,23,0,0
30,37,34,28,30,25,0,0
26,35,32,25,29,23,0,0
30,37,34,28,30,25,0,0
26,35,32,25,29,23,0,0
30,37,34,28,30,25,0,0
26,35,32,25,29,23,0,0
29,37,34,28,31,25,0,0
26,35,32,25,29,23,0,0
29,37,34,28,30,25,0,0
26,35,32,25,29,23,0,0
29,37,34,27,31,25,0,0
26,35,32,25,29,23,0,0
29,37,34,27,31,25,0,0
26,34,32,25,29,23,0,0
29,37,34,28,31,25,0,0
26,34,32,25,29,23,0,0
29,37,34,27,31,25,0,0
26,34,32,25,29,22,0,0
29,37,34,27,31,25,0,0
26,34,32,25,29,22,0,0
29,37,34,27,31,25,0,0
26,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
29,36,34,27,31,24,0,0
26,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,36,34,27,31,24,0,0
25,34,32,25,29,22,0,0
29,35,34,27,31,24,0,0
25,33,32,25,29,22,0,0
29,35,34,27,31,24,0,0
25,33,32,25,29,22,0,0
29,35,34,27,31,24,0,0
25,33,32,25,29,22,0,0
29,35,34,28,31,24,0,0
25,33,32,25,29,22,0,0
29,35,34,28,31,24,0,0
25,34,32,25,29,22,0,0
29,35,34,28,31,24,0,0
25,34,32,25,29,23,0,0
29,35,34,28,31,24,0,0
26,34,32,25,29,23,0,0
29,35,34,28,31,24,0,0
26,34,32,25,29,23,0,0
29,36,34,28,31,24,0,0
26,34,32,25,29,23,0,0
29,36,34,28,31,25,0,0
29,36,34,28,31,25,0,0
26,34,32,25,29,23,0,0
29,36,34,28,31,25,0,0
26,34,32,25,30,23,0,0
29,36,34,28,31,25,0,0
26,34,32,25,30,23,0,0
29,37,34,28,31,25,0,0
26,35,32,25,30,23,0,0
30,37,34,28,31,25,0,0
26,35,32,25,30,23,0,0
30,37,33,28,31,25,0,0
26,35,32,25,30,23,0,0
30,37,34,28,31,25,0,0
26,35,32,25,30,23,0,0
30,37,33,28,31,25,0,0
27,35,32,25,30,23,0,0
30,37,33,28,31,26,0,0
27,35,32,25,30,24,0,0
30,37,34,28,31,26,0,0
27,36,32,25,30,24,0,0
30,38,34,28,31,26,0,0
27,36,32,25,30,24,0,0
30,38,34,28,31,26,0,0
27,36,32,25,30,24,0,0
34,45,33,28,33,29,0,0
31,42,33,26,31,27,0,0
35,45,33,28,33,29,0,0
31,42,33,26,31,27,0,0
35,45,33,28,33,29,0,0
31,42,33,26,31,27,0,0
35,45,33,28,33,29,0,0
31,42,33,26,31,27,0,0
35,46,33,28,33,29,0,0
31,42,33,26,31,27,0,0
35,46,33,28,33,29,0,0
32,43,33,26,31,27,0,0
35,46,33,28,33,30,0,0
32,43,33,26,31,27,0,0
35,46,33,28,33,30,0,0
32,43,33,26,31,27,0,0
36,46,33,28,33,30,0,0
32,43,33,26,31,27,0,0
36,46,33,28,33,30,0,0
36,47,33,28,33,30,0,0
32,43,33,26,32,27,0,0
36,47,33,28,33,30,0,0
32,43,33,26,32,27,0,0
36,47,33,28,33,30,0,0
36,48,33,28,34,30,0,0
32,43,34,26,32,27,0,0
36,48,33,28,34,30,0,0
32,44,34,26,32,27,0,0
36,48,33,28,34,30,0,0
32,44,34,26,32,27,0,0
35,48,33,28,34,30,0,0
32,44,34,26,32,27,0,0
36,48,33,28,34,30,0,0
32,44,33,26,32,27,0,0
36,48,33,28,34,30,0,0
32,44,33,26,31,27,0,0
35,48,33,28,33,30,0,0
32,44,33,26,31,27,0,0
35,48,33,28,33,30,0,0
31,44,33,26,31,27,0,0
35,48,33,28,33,29,0,0
31,43,33,26,31,27,0,0
34,47,33,28,33,29,0,0
34,47,33,28,33,29,0,0
31,43,33,26,31,26,0,0
34,46,33,28,33,29,0,0
31,43,33,26,31,26,0,0
34,46,33,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,33,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,33,26,31,26,0,0
34,46,34,28,33,29,0,0
30,43,32,26,31,26,0,0
34,46,33,28,33,29,0,0
31,43,33,26,32,26,0,0
31,43,32,26,32,26,0,0
34,46,33,28,33,29,0,0
31,43,33,26,32,26,0,0
34,46,34,28,33,29,0,0
31,43,32,26,32,26,0,0
34,47,34,28,33,29,0,0
34,47,34,28,33,29,0,0
31,44,33,26,32,26,0,0
34,47,34,28,33,29,0,0
31,44,33,26,32,26,0,0
34,47,34,28,33,29,0,0
31,44,33,26,32,26,0,0
35,50,34,28,34,30,0,0
32,46,33,26,33,28,0,0
36,50,34,28,34,30,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,30,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,30,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,30,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,31,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,31,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,31,0,0
33,47,33,26,33,28,0,0
36,50,34,28,34,31,0,0
33,47,33,26,33,28,0,0
36,51,34,28,34,31,0,0
33,47,33,26,33,28,0,0
37,51,33,28,34,31,0,0
33,48,33,26,33,28,0,0
37,51,33,28,34,31,0,0
33,48,33,26,33,28,0,0
37,51,33,28,34,31,0,0
33,48,33,26,33,28,0,0
37,51,33,28,34,31,0,0
33,48,33,26,33,28,0,0
37,51,33,28,34,31,0,0
37,51,34,28,34,31,0,0
34,48,33,26,33,28,0,0
37,52,34,28,34,31,0,0
34,48,33,26,33,29,0,0
37,52,34,28,34,31,0,0
34,48,33,26,33,29,0,0
37,52,34,28,34,31,0,0
34,48,33,26,33,29,0,0
37,52,34,28,34,31,0,0
34,49,33,26,33,29,0,0
37,52,34,28,34,31,0,0
34,49,33,26,33,29,0,0
37,52,34,28,34,31,0,0
34,49,33,26,33,29,0,0
37,52,34,28,34,32,0,0
34,49,33,26,33,29,0,0
39,55,34,28,35,33,0,0
36,51,35,27,33,30,0,0
39,55,34,28,35,33,0,0
36,51,35,27,33,30,0,0
39,55,34,28,35,33,0,0
35,51,35,27,33,30,0,0
39,55,34,28,35,33,0,0
35,51,35,27,33,30,0,0
39,55,34,28,35,33,0,0
35,51,35,27,33,30,0,0
39,55,34,28,36,33,0,0
35,51,35,27,33,30,0,0
39,55,34,29,36,33,0,0
35,51,35,27,33,30,0,0
39,55,34,29,36,33,0,0
35,51,35,27,33,30,0,0
39,55,34,29,36,33,0,0
39,55,34,29,36,33,0,0
35,51,35,27,33,30,0,0
38,54,34,29,35,33,0,0
35,50,35,27,33,30,0,0
38,54,34,29,35,32,0,0
34,50,35,27,33,29,0,0
38,53,34,28,35,32,0,0
34,50,34,26,32,29,0,0
37,53,34,28,35,32,0,0
33,49,34,26,32,28,0,0
37,53,34,28,34,31,0,0
33,49,34,26,32,28,0,0
36,52,34,28,34,31,0,0
36,52,34,28,34,31,0,0
33,49,34,26,32,28,0,0
36,51,34,28,34,31,0,0
33,48,34,26,32,28,0,0
36,51,34,28,34,31,0,0
33,48,34,26,32,28,0,0
33,48,34,26,32,28,0,0
36,51,34,28,34,31,0,0
32,48,34,26,32,28,0,0
36,50,34,28,34,31,0,0
32,48,34,26,32,28,0,0
36,50,34,28,34,30,0,0
36,50,34,28,34,31,0,0
32,47,34,26,32,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,32,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,32,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,32,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,32,28,0,0
32,47,34,26,32,28,0,0
35,50,34,28,34,30,0,0
32,47,34,26,32,28,0,0
35,50,34,28,34,30,0,0
32,47,34,26,32,28,0,0
35,50,35,28,34,30,0,0
32,47,34,26,33,28,0,0
35,50,35,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,26,33,28,0,0
36,50,34,28,34,30,0,0
32,47,34,27,33,28,0,0
36,50,34,28,34,31,0,0
36,50,34,28,34,31,0,0
32,47,34,27,33,28,0,0
36,50,34,28,34,31,0,0
33,48,34,27,33,28,0,0
36,50,34,28,34,31,0,0
33,48,34,27,33,28,0,0
36,51,34,28,35,31,0,0
33,48,34,27,33,28,0,0
36,51,34,28,35,31,0,0
33,48,34,27,33,28,0,0
36,51,34,28,35,31,0,0
33,48,34,27,33,29,0,0
36,51,34,28,35,31,0,0
33,48,34,27,33,29,0,0
36,51,34,28,35,31,0,0
33,48,34,27,33,29,0,0
37,51,34,28,35,31,0,0
33,48,34,27,33,29,0,0
37,51,34,28,35,31,0,0
33,48,34,27,33,29,0,0
37,51,34,28,35,31,0,0
33,48,34,27,33,29,0,0
37,51,34,28,35,31,0,0
34,48,34,27,33,29,0,0
37,51,34,28,35,31,0,0
34,48,34,27,33,29,0,0
37,51,34,28,35,32,0,0
34,49,34,27,33,29,0,0
37,51,34,28,35,32,0,0
37,51,34,28,34,32,0,0
34,49,34,27,33,29,0,0
37,51,34,28,35,32,0,0
34,49,34,27,33,29,0,0
38,51,34,28,35,32,0,0
34,49,34,27,33,29,0,0
38,51,34,28,35,32,0,0
34,49,34,27,33,29,0,0
38,51,34,28,35,32,0,0
34,49,34,27,33,29,0,0
38,51,34,28,35,32,0,0
34,49,34,27,33,30,0,0
38,51,34,29,35,32,0,0
34,49,34,27,33,30,0,0
38,51,34,28,35,32,0,0
34,49,34,27,33,30,0,0
38,52,34,29,35,32,0,0
35,49,34,27,33,30,0,0
38,52,34,29,35,33,0,0
35,49,34,27,33,30,0,0
39,52,34,29,35,33,0,0
35,49,34,27,33,30,0,0
39,52,34,29,35,33,0,0
35,49,34,27,33,30,0,0
38,52,34,29,35,33,0,0
35,49,34,27,33,30,0,0
38,52,35,29,35,33,0,0
35,49,34,27,33,30,0,0
38,51,35,29,34,33,0,0
35,48,34,27,33,30,0,0
38,51,35,29,34,33,0,0
35,48,34,27,33,30,0,0
38,51,35,29,34,33,0,0
35,48,34,27,33,30,0,0
38,51,35,29,34,33,0,0
35,48,34,27,33,30,0,0
38,51,35,29,34,33,0,0
38,50,35,29,34,32,0,0
35,48,34,27,33,30,0,0
38,50,35,29,34,32,0,0
35,48,34,27,33,30,0,0
38,50,35,29,34,32,0,0
34,47,35,27,32,30,0,0
38,49,35,29,34,32,0,0
34,47,35,27,32,29,0,0
37,49,35,29,34,32,0,0
34,47,35,27,32,29,0,0
37,49,35,29,33,32,0,0
34,47,34,27,32,29,0,0
37,48,35,29,33,32,0,0
33,46,34,27,32,29,0,0
36,48,35,29,33,31,0,0
33,46,34,27,32,28,0,0
36,48,35,29,33,31,0,0
36,47,35,29,33,31,0,0
33,46,34,27,32,28,0,0
36,47,35,28,33,31,0,0
32,45,34,26,32,28,0,0
35,47,35,28,33,30,0,0
32,45,34,26,32,28,0,0
35,47,35,28,33,30,0,0
32,45,34,26,32,27,0,0
35,47,35,28,33,30,0,0
32,45,34,26,32,27,0,0
35,47,35,28,33,30,0,0
32,44,34,26,32,27,0,0
31,44,34,26,32,27,0,0
35,46,35,28,33,30,0,0
31,44,34,26,32,27,0,0
35,46,35,28,33,29,0,0
31,44,34,26,32,27,0,0
34,46,35,28,33,29,0,0
31,44,34,26,32,27,0,0
34,46,35,28,33,29,0,0
31,44,34,26,32,27,0,0
34,46,35,28,33,29,0,0
31,43,34,26,32,27,0,0
34,45,34,28,33,29,0,0
30,43,34,26,32,26,0,0
34,45,34,28,33,29,0,0
30,43,34,26,32,26,0,0
34,45,34,28,33,29,0,0
34,45,34,28,33,29,0,0
30,43,34,26,32,26,0,0
34,45,34,28,33,29,0,0
30,43,34,26,32,26,0,0
33,45,34,28,33,29,0,0
30,43,34,26,32,26,0,0
30,42,34,26,32,26,0,0
33,44,34,28,33,28,0,0
30,42,34,26,32,26,0,0
33,44,34,28,33,28,0,0
30,42,33,26,32,26,0,0
33,44,34,28,33,28,0,0
30,42,33,26,32,26,0,0
30,42,33,26,32,26,0,0
33,44,34,28,33,28,0,0
29,42,33,26,32,26,0,0
33,44,34,28,33,28,0,0
29,42,33,26,32,26,0,0
33,43,34,28,34,28,0,0
29,42,33,26,32,26,0,0
33,43,34,28,34,28,0,0
29,41,33,26,32,26,0,0
33,43,34,28,34,28,0,0
29,41,33,26,32,26,0,0
32,43,34,28,34,28,0,0
29,41,33,26,32,25,0,0
32,43,34,28,34,28,0,0
32,43,34,28,34,28,0,0
29,41,33,26,32,25,0,0
32,42,34,28,34,28,0,0
29,41,33,26,32,25,0,0
32,42,34,28,34,28,0,0
29,41,33,26,33,25,0,0
32,42,34,28,34,28,0,0
29,41,33,26,33,25,0,0
32,42,34,28,34,28,0,0
29,41,33,26,33,25,0,0
32,42,34,28,34,28,0,0
29,41,33,26,33,26,0,0
32,42,34,28,34,28,0,0
29,41,33,27,33,26,0,0
32,42,34,28,34,28,0,0
29,41,33,27,33,26,0,0
30,42,33,27,33,26,0,0
32,43,34,28,34,28,0,0
30,42,33,27,34,26,0,0
33,43,35,28,34,28,0,0
30,42,33,27,34,26,0,0
33,44,35,28,35,28,0,0
30,42,33,27,34,26,0,0
33,44,35,28,35,28,0,0
30,42,33,27,34,26,0,0
33,44,35,28,35,28,0,0
30,42,33,27,34,26,0,0
33,44,35,28,35,28,0,0
30,43,33,27,34,26,0,0
33,44,35,28,35,28,0,0
30,43,33,27,34,26,0,0
